,current_price,ds,y_hat,y_hat_lower,y_hat_upper,zip,diff
0,1056500.0,2019-08-01,1081444.166611165,1070802.5943436488,1091899.563274437,60657,24944.16661116504
1,330100.0,2019-08-01,340809.4602974222,335694.20284133,345954.36071093054,77494,10709.460297422193
2,1323500.0,2019-08-01,1347073.1270946618,1337165.1023296514,1356199.9075104748,60614,23573.127094661817
3,184300.0,2019-08-01,185352.723316528,184486.8983655483,186186.38417082766,77449,1052.7233165279904
4,129800.0,2019-08-01,131370.53787461598,130505.27852505445,132175.3184052135,79936,1570.537874615984
5,179400.0,2019-08-01,180903.82831370048,179739.1118613663,182105.12472817034,77084,1503.8283137004764
6,468200.0,2019-08-01,466462.50820064836,461622.09985806345,471472.0549625102,10467,-1737.4917993516428
7,1119800.0,2019-08-01,1147806.1984535155,1091159.942725177,1205111.6221219562,11226,28006.198453515535
8,791700.0,2019-08-01,777320.0266269164,753343.3568564188,802436.927138681,60640,-14379.97337308363
9,3760500.0,2019-08-01,4014548.2994445423,3912970.014259433,4108201.227772311,94109,254048.29944454227
10,255100.0,2019-08-01,255840.95240085595,255388.5240230057,256280.24106439212,78660,740.9524008559529
11,231900.0,2019-08-01,239847.4445186778,237343.89039403343,242288.4593911314,37013,7947.444518677803
12,272000.0,2019-08-01,275435.2938175965,274177.2368603061,276659.2031655715,32162,3435.29381759651
13,808300.0,2019-08-01,823155.7592264509,814069.9180389149,831461.527614215,11235,14855.75922645093
14,1106200.0,2019-08-01,1102335.033665542,1094623.1742137165,1109550.9561532699,11375,-3864.966334457975
15,469300.0,2019-08-01,478733.3273361634,473581.02841780236,483580.7054133551,60647,9433.327336163376
16,656800.0,2019-08-01,679825.4153137099,673030.4522983836,686219.2912009251,90250,23025.415313709877
17,275600.0,2019-08-01,285618.3091748932,282255.9092353416,288911.67642031773,37211,10018.309174893191
18,4519600.0,2019-08-01,4250805.869448807,4158474.0227477383,4340555.074942629,11201,-268794.1305511929
19,267700.0,2019-08-01,278563.67375171016,275232.79713113286,281649.03604715207,77573,10863.673751710157
20,455400.0,2019-08-01,467234.51350007823,461897.2286508041,472389.4833622163,60618,11834.513500078232
21,234000.0,2019-08-01,238169.64503068873,236018.4258096624,240246.89812445085,78130,4169.645030688727
22,268000.0,2019-08-01,274270.5177035279,272433.2251541293,275994.1235033207,77584,6270.517703527876
23,9409000.0,2019-08-01,9510135.558214935,9195908.221049448,9819696.275909614,10011,101135.55821493454
24,6906400.0,2019-08-01,7100881.48121275,6253291.841287473,8060487.245252999,10128,194481.48121275008
25,217200.0,2019-08-01,220948.1694227088,219802.1761053225,222090.61331012027,28269,3748.169422708801
26,687700.0,2019-08-01,725019.3966927342,710056.9364709501,740072.1153149876,20002,37319.39669273421
27,307500.0,2019-08-01,308736.2588560524,306795.61760605103,310730.7485572771,78613,1236.2588560524164
28,111600.0,2019-08-01,112648.31431989164,111129.15889135367,114137.2765498015,78572,1048.3143198916368
29,136800.0,2019-08-01,135792.21141053236,134900.25814539075,136738.633264949,30349,-1007.7885894676438
30,191800.0,2019-08-01,193954.26140957206,192807.23686369,195127.5499882409,79912,2154.2614095720637
31,432500.0,2019-08-01,440253.4892452016,434177.8815830545,447112.90853498323,94565,7753.489245201577
32,1841900.0,2019-08-01,1881785.476332521,1859023.2579763422,1902485.2087669282,90046,39885.476332521066
33,258300.0,2019-08-01,260120.9065774605,258841.2635222161,261398.89647361982,77433,1820.906577460497
34,227500.0,2019-08-01,231504.37922396924,230222.24785645856,232735.30603067856,75052,4004.379223969241
35,1063400.0,2019-08-01,1087495.7804787508,1073177.0566761938,1101645.3433958925,20009,24095.78047875082
36,137500.0,2019-08-01,142125.2738048297,140280.66871052582,143967.19299996126,37042,4625.273804829689
37,168100.0,2019-08-01,169520.45543773044,168913.21804554784,170130.7781877719,73099,1420.4554377304448
38,251400.0,2019-08-01,253001.07570770025,251998.9155027258,253978.48788232685,77429,1601.075707700249
39,501000.0,2019-08-01,509793.0404914693,506252.7682130926,513589.107598979,10462,8793.04049146932
40,364700.0,2019-08-01,368899.26269192493,367048.6694601228,371012.3060250864,77479,4199.262691924931
41,1067800.0,2019-08-01,1074656.4900554114,1062257.818840222,1087201.1181818647,60613,6856.490055411356
42,205000.0,2019-08-01,208882.90026520632,207322.9797848562,210314.81266552422,63376,3882.900265206321
43,201800.0,2019-08-01,207750.6703898739,206249.70738303007,209280.88561447046,30044,5950.670389873907
44,203900.0,2019-08-01,216081.5907551112,209412.65162454822,223544.02459173396,77036,12181.590755111189
45,797000.0,2019-08-01,818808.2796486983,798143.4126016649,839296.0468517657,10463,21808.279648698284
46,371600.0,2019-08-01,373205.80209622387,371113.43772472977,375183.316648125,28277,1605.802096223866
47,242200.0,2019-08-01,246936.82159652657,245480.58199002114,248264.9768505927,30043,4736.82159652657
48,452700.0,2019-08-01,475081.43051355425,466847.2911277735,482662.2048376953,11212,22381.430513554253
49,1224100.0,2019-08-01,1330729.429118029,1281544.854924346,1379356.6378537084,11230,106629.42911802907
50,450800.0,2019-08-01,448764.66056372836,444791.7973061059,452558.59841054515,60625,-2035.3394362716353
51,181300.0,2019-08-01,181791.58857650115,181286.23361730974,182339.7760592152,78245,491.58857650114805
52,1099600.0,2019-08-01,1106677.363287853,1084004.4033143823,1131400.735335197,11209,7077.363287853077
53,170900.0,2019-08-01,175849.74890184833,174021.90536630116,177617.89477505977,60629,4949.748901848332
54,239000.0,2019-08-01,247774.66084238476,245212.03344924978,250332.52574051858,30096,8774.660842384765
55,1758800.0,2019-08-01,1739081.787425228,1709908.2645077896,1767410.6302034345,7030,-19718.21257477207
56,1066300.0,2019-08-01,1078794.9404384778,1067000.1640046004,1091190.9753699182,60610,12494.940438477788
57,1032400.0,2019-08-01,1121218.0033968883,1083944.3201116263,1156396.0857722058,11221,88818.00339688826
58,622400.0,2019-08-01,638749.92264102,634883.9699728374,642628.4007976732,78704,16349.922641020035
59,345700.0,2019-08-01,353922.27560836985,351015.86271992634,356929.31009514595,75287,8222.275608369848
60,286000.0,2019-08-01,291488.7266274466,289628.04579239193,293247.3279129378,85032,5488.726627446595
61,318100.0,2019-08-01,317753.3360270093,316206.762741477,319140.4473348739,77077,-346.66397299070377
62,1292000.0,2019-08-01,1257850.4346793012,1224723.2076388714,1288052.5522687165,33160,-34149.56532069878
63,264100.0,2019-08-01,265148.258515641,263934.8881258254,266366.05644141714,23464,1048.2585156409768
64,203300.0,2019-08-01,215065.06575911885,210491.67617923216,219561.25974908425,21234,11765.06575911885
65,358700.0,2019-08-01,366379.64792166406,364000.14068922045,369043.38495313696,30024,7679.647921664058
66,319600.0,2019-08-01,331487.5166657813,326317.40999588266,336181.85020481277,75243,11887.516665781324
67,892200.0,2019-08-01,913844.1312334907,904762.8416147472,923470.7339608843,98052,21644.131233490654
68,854000.0,2019-08-01,863700.1553207758,850839.3201473157,875406.6893810697,11214,9700.155320775812
69,71400.0,2019-08-01,75931.64879292125,72360.53425073056,79868.33910969441,78521,4531.648792921245
70,422400.0,2019-08-01,418844.5818802194,415597.7927919243,421978.87607866747,8701,-3555.418119780603
71,255800.0,2019-08-01,259439.69342004368,258579.44776675806,260498.66515791736,77379,3639.693420043681
72,1058800.0,2019-08-01,1039169.1648505346,1025133.7950471163,1053558.8465234225,94501,-19630.83514946536
